,Form,Topic Category,Rank,Type,Polarity
6804,pool,concept,13,Top>Location>GeographicalEntity>WaterForm,N
6805,room,concept,14,Top>Location>Facility,N
6817,car,concept,1,Top>Product>Machine>Vehicle>Car,N
6853,hotel,concept,1,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Hotels,N
6857,breakfast,concept,5,Top>Event,N
6858,breakfast,concept,6,Top>Product>Food,N
6859,maintenance,concept,7,Top,N
6861,snooker,concept,9,Top>OtherEntity>Doctrine>Sports,N
6863,swimming-pool,concept,11,Top>Location>Facility,N
6864,room,concept,12,Top>Location>Facility,N
6865,pool,concept,13,Top>Location>GeographicalEntity>WaterForm,N
6866,room,concept,14,Top>Location>Facility,N
6878,car,concept,1,Top>Product>Machine>Vehicle>Car,N
6914,hotel,concept,1,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Hotels,N
6918,breakfast,concept,5,Top>Event,N
6919,breakfast,concept,6,Top>Product>Food,N
6920,maintenance,concept,7,Top,N
6922,snooker,concept,9,Top>OtherEntity>Doctrine>Sports,N
6924,swimming-pool,concept,11,Top>Location>Facility,N
6925,room,concept,12,Top>Location>Facility,N
6926,pool,concept,13,Top>Location>GeographicalEntity>WaterForm,N
6927,room,concept,14,Top>Location>Facility,N
6939,car,concept,1,Top>Product>Machine>Vehicle>Car,N
6975,hotel,concept,1,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Hotels,N
6979,breakfast,concept,5,Top>Event,N
6980,breakfast,concept,6,Top>Product>Food,N
6981,maintenance,concept,7,Top,N
6983,snooker,concept,9,Top>OtherEntity>Doctrine>Sports,N
6985,swimming-pool,concept,11,Top>Location>Facility,N
6986,room,concept,12,Top>Location>Facility,N
6987,pool,concept,13,Top>Location>GeographicalEntity>WaterForm,N
6988,room,concept,14,Top>Location>Facility,N
7000,car,concept,1,Top>Product>Machine>Vehicle>Car,N
7036,hotel,concept,1,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Hotels,N
7040,breakfast,concept,5,Top>Event,N
7041,breakfast,concept,6,Top>Product>Food,N
7042,maintenance,concept,7,Top,N
7044,snooker,concept,9,Top>OtherEntity>Doctrine>Sports,N
7046,swimming-pool,concept,11,Top>Location>Facility,N
7047,room,concept,12,Top>Location>Facility,N
7048,pool,concept,13,Top>Location>GeographicalEntity>WaterForm,N
7049,room,concept,14,Top>Location>Facility,N
8199,AC,entity,2,Top,N
8200,elevator,concept,1,Top>Location>Facility,N
8204,group,concept,5,Top>Organization,N
8205,passenger,concept,6,Top>Person,N
8206,outlet,concept,7,Top,N
8216,elevator,concept,1,Top>Location>Facility,N
8225,construcción,concept,1,Top>Location>Facility,N
8227,floor,concept,3,Top>Location,N
8228,farm,concept,4,Top>Location>Facility,N
8237,AC,entity,2,Top,N
8238,elevator,concept,1,Top>Location>Facility,N
8242,group,concept,5,Top>Organization,N
8243,passenger,concept,6,Top>Person,N
8244,outlet,concept,7,Top,N
8254,elevator,concept,1,Top>Location>Facility,N
8263,construcción,concept,1,Top>Location>Facility,N
8265,floor,concept,3,Top>Location,N
8266,farm,concept,4,Top>Location>Facility,N
8275,AC,entity,2,Top,N
8276,elevator,concept,1,Top>Location>Facility,N
8280,group,concept,5,Top>Organization,N
8281,passenger,concept,6,Top>Person,N
8282,outlet,concept,7,Top,N
8292,elevator,concept,1,Top>Location>Facility,N
8301,construcción,concept,1,Top>Location>Facility,N
8303,floor,concept,3,Top>Location,N
8304,farm,concept,4,Top>Location>Facility,N
8313,AC,entity,2,Top,N
8314,elevator,concept,1,Top>Location>Facility,N
8318,group,concept,5,Top>Organization,N
8319,passenger,concept,6,Top>Person,N
8320,outlet,concept,7,Top,N
8330,elevator,concept,1,Top>Location>Facility,N
8339,construcción,concept,1,Top>Location>Facility,N
8341,floor,concept,3,Top>Location,N
8342,farm,concept,4,Top>Location>Facility,N
8351,AC,entity,2,Top,N
8352,elevator,concept,1,Top>Location>Facility,N
8356,group,concept,5,Top>Organization,N
8357,passenger,concept,6,Top>Person,N
8358,outlet,concept,7,Top,N
8368,elevator,concept,1,Top>Location>Facility,N
8377,construcción,concept,1,Top>Location>Facility,N
8379,floor,concept,3,Top>Location,N
8380,farm,concept,4,Top>Location>Facility,N
8389,AC,entity,2,Top,N
8390,elevator,concept,1,Top>Location>Facility,N
8394,group,concept,5,Top>Organization,N
8395,passenger,concept,6,Top>Person,N
8396,outlet,concept,7,Top,N
8406,elevator,concept,1,Top>Location>Facility,N
8415,construcción,concept,1,Top>Location>Facility,N
8417,floor,concept,3,Top>Location,N
8418,farm,concept,4,Top>Location>Facility,N
8427,AC,entity,2,Top,N
8428,elevator,concept,1,Top>Location>Facility,N
8432,group,concept,5,Top>Organization,N
8433,passenger,concept,6,Top>Person,N
8434,outlet,concept,7,Top,N
8444,elevator,concept,1,Top>Location>Facility,N
8453,construcción,concept,1,Top>Location>Facility,N
8455,floor,concept,3,Top>Location,N
8456,farm,concept,4,Top>Location>Facility,N
8465,AC,entity,2,Top,N
8466,elevator,concept,1,Top>Location>Facility,N
8470,group,concept,5,Top>Organization,N
8471,passenger,concept,6,Top>Person,N
8472,outlet,concept,7,Top,N
8482,elevator,concept,1,Top>Location>Facility,N
8491,construcción,concept,1,Top>Location>Facility,N
8493,floor,concept,3,Top>Location,N
8494,farm,concept,4,Top>Location>Facility,N
8503,AC,entity,2,Top,N
8504,elevator,concept,1,Top>Location>Facility,N
8508,group,concept,5,Top>Organization,N
8509,passenger,concept,6,Top>Person,N
8510,outlet,concept,7,Top,N
8520,elevator,concept,1,Top>Location>Facility,N
8529,construcción,concept,1,Top>Location>Facility,N
8531,floor,concept,3,Top>Location,N
8532,farm,concept,4,Top>Location>Facility,N
8541,AC,entity,2,Top,N
8542,elevator,concept,1,Top>Location>Facility,N
8546,group,concept,5,Top>Organization,N
8547,passenger,concept,6,Top>Person,N
8548,outlet,concept,7,Top,N
8558,elevator,concept,1,Top>Location>Facility,N
8567,construcción,concept,1,Top>Location>Facility,N
8569,floor,concept,3,Top>Location,N
8570,farm,concept,4,Top>Location>Facility,N
8579,AC,entity,2,Top,N
8580,elevator,concept,1,Top>Location>Facility,N
8584,group,concept,5,Top>Organization,N
8585,passenger,concept,6,Top>Person,N
8586,outlet,concept,7,Top,N
8596,elevator,concept,1,Top>Location>Facility,N
8605,construcción,concept,1,Top>Location>Facility,N
8607,floor,concept,3,Top>Location,N
8608,farm,concept,4,Top>Location>Facility,N
8617,AC,entity,2,Top,N
8618,elevator,concept,1,Top>Location>Facility,N
8622,group,concept,5,Top>Organization,N
8623,passenger,concept,6,Top>Person,N
8624,outlet,concept,7,Top,N
8634,elevator,concept,1,Top>Location>Facility,N
8643,construcción,concept,1,Top>Location>Facility,N
8645,floor,concept,3,Top>Location,N
8646,farm,concept,4,Top>Location>Facility,N
8655,AC,entity,2,Top,N
8656,elevator,concept,1,Top>Location>Facility,N
8660,group,concept,5,Top>Organization,N
8661,passenger,concept,6,Top>Person,N
8662,outlet,concept,7,Top,N
8672,elevator,concept,1,Top>Location>Facility,N
8681,construcción,concept,1,Top>Location>Facility,N
8683,floor,concept,3,Top>Location,N
8684,farm,concept,4,Top>Location>Facility,N
8693,AC,entity,2,Top,N
8694,elevator,concept,1,Top>Location>Facility,N
8698,group,concept,5,Top>Organization,N
8699,passenger,concept,6,Top>Person,N
8700,outlet,concept,7,Top,N
8710,elevator,concept,1,Top>Location>Facility,N
8719,construcción,concept,1,Top>Location>Facility,N
8721,floor,concept,3,Top>Location,N
8722,farm,concept,4,Top>Location>Facility,N
8731,AC,entity,2,Top,N
8732,elevator,concept,1,Top>Location>Facility,N
8736,group,concept,5,Top>Organization,N
8737,passenger,concept,6,Top>Person,N
8738,outlet,concept,7,Top,N
8748,elevator,concept,1,Top>Location>Facility,N
8757,construcción,concept,1,Top>Location>Facility,N
8759,floor,concept,3,Top>Location,N
8760,farm,concept,4,Top>Location>Facility,N
8769,AC,entity,2,Top,N
8770,elevator,concept,1,Top>Location>Facility,N
8774,group,concept,5,Top>Organization,N
8775,passenger,concept,6,Top>Person,N
8776,outlet,concept,7,Top,N
8786,elevator,concept,1,Top>Location>Facility,N
8795,construcción,concept,1,Top>Location>Facility,N
8797,floor,concept,3,Top>Location,N
8798,farm,concept,4,Top>Location>Facility,N
8807,AC,entity,2,Top,N
8808,elevator,concept,1,Top>Location>Facility,N
8812,group,concept,5,Top>Organization,N
8813,passenger,concept,6,Top>Person,N
8814,outlet,concept,7,Top,N
8824,elevator,concept,1,Top>Location>Facility,N
8833,construcción,concept,1,Top>Location>Facility,N
8835,floor,concept,3,Top>Location,N
8836,farm,concept,4,Top>Location>Facility,N
8845,AC,entity,2,Top,N
8846,elevator,concept,1,Top>Location>Facility,N
8850,group,concept,5,Top>Organization,N
8851,passenger,concept,6,Top>Person,N
8852,outlet,concept,7,Top,N
8862,elevator,concept,1,Top>Location>Facility,N
8871,construcción,concept,1,Top>Location>Facility,N
8873,floor,concept,3,Top>Location,N
8874,farm,concept,4,Top>Location>Facility,N
8883,AC,entity,2,Top,N
8884,elevator,concept,1,Top>Location>Facility,N
8888,group,concept,5,Top>Organization,N
8889,passenger,concept,6,Top>Person,N
8890,outlet,concept,7,Top,N
8900,elevator,concept,1,Top>Location>Facility,N
8909,construcción,concept,1,Top>Location>Facility,N
8911,floor,concept,3,Top>Location,N
8912,farm,concept,4,Top>Location>Facility,N
8921,AC,entity,2,Top,N
8922,elevator,concept,1,Top>Location>Facility,N
8926,group,concept,5,Top>Organization,N
8927,passenger,concept,6,Top>Person,N
8928,outlet,concept,7,Top,N
8938,elevator,concept,1,Top>Location>Facility,N
8947,construcción,concept,1,Top>Location>Facility,N
8949,floor,concept,3,Top>Location,N
8950,farm,concept,4,Top>Location>Facility,N
8959,AC,entity,2,Top,N
8960,elevator,concept,1,Top>Location>Facility,N
8964,group,concept,5,Top>Organization,N
8965,passenger,concept,6,Top>Person,N
8966,outlet,concept,7,Top,N
8976,elevator,concept,1,Top>Location>Facility,N
8985,construcción,concept,1,Top>Location>Facility,N
8987,floor,concept,3,Top>Location,N
8988,farm,concept,4,Top>Location>Facility,N
8997,AC,entity,2,Top,N
8998,elevator,concept,1,Top>Location>Facility,N
9002,group,concept,5,Top>Organization,N
9003,passenger,concept,6,Top>Person,N
9004,outlet,concept,7,Top,N
9014,elevator,concept,1,Top>Location>Facility,N
9023,construcción,concept,1,Top>Location>Facility,N
9025,floor,concept,3,Top>Location,N
9026,farm,concept,4,Top>Location>Facility,N
9035,AC,entity,2,Top,N
9036,elevator,concept,1,Top>Location>Facility,N
9040,group,concept,5,Top>Organization,N
9041,passenger,concept,6,Top>Person,N
9042,outlet,concept,7,Top,N
9052,elevator,concept,1,Top>Location>Facility,N
9061,construcción,concept,1,Top>Location>Facility,N
9063,floor,concept,3,Top>Location,N
9064,farm,concept,4,Top>Location>Facility,N
9073,AC,entity,2,Top,N
9074,elevator,concept,1,Top>Location>Facility,N
9078,group,concept,5,Top>Organization,N
9079,passenger,concept,6,Top>Person,N
9080,outlet,concept,7,Top,N
9090,elevator,concept,1,Top>Location>Facility,N
9099,construcción,concept,1,Top>Location>Facility,N
9101,floor,concept,3,Top>Location,N
9102,farm,concept,4,Top>Location>Facility,N
9111,AC,entity,2,Top,N
9112,elevator,concept,1,Top>Location>Facility,N
9116,group,concept,5,Top>Organization,N
9117,passenger,concept,6,Top>Person,N
9118,outlet,concept,7,Top,N
9128,elevator,concept,1,Top>Location>Facility,N
9137,construcción,concept,1,Top>Location>Facility,N
9139,floor,concept,3,Top>Location,N
9140,farm,concept,4,Top>Location>Facility,N
9149,AC,entity,2,Top,N
9150,elevator,concept,1,Top>Location>Facility,N
9154,group,concept,5,Top>Organization,N
9155,passenger,concept,6,Top>Person,N
9156,outlet,concept,7,Top,N
9166,elevator,concept,1,Top>Location>Facility,N
9175,construcción,concept,1,Top>Location>Facility,N
9177,floor,concept,3,Top>Location,N
9178,farm,concept,4,Top>Location>Facility,N
9187,AC,entity,2,Top,N
9188,elevator,concept,1,Top>Location>Facility,N
9192,group,concept,5,Top>Organization,N
9193,passenger,concept,6,Top>Person,N
9194,outlet,concept,7,Top,N
9204,elevator,concept,1,Top>Location>Facility,N
9213,construcción,concept,1,Top>Location>Facility,N
9215,floor,concept,3,Top>Location,N
9216,farm,concept,4,Top>Location>Facility,N
9225,AC,entity,2,Top,N
9226,elevator,concept,1,Top>Location>Facility,N
9230,group,concept,5,Top>Organization,N
9231,passenger,concept,6,Top>Person,N
9232,outlet,concept,7,Top,N
9242,elevator,concept,1,Top>Location>Facility,N
9251,construcción,concept,1,Top>Location>Facility,N
9253,floor,concept,3,Top>Location,N
9254,farm,concept,4,Top>Location>Facility,N
9263,AC,entity,2,Top,N
9264,elevator,concept,1,Top>Location>Facility,N
9268,group,concept,5,Top>Organization,N
9269,passenger,concept,6,Top>Person,N
9270,outlet,concept,7,Top,N
9280,elevator,concept,1,Top>Location>Facility,N
9289,construcción,concept,1,Top>Location>Facility,N
9291,floor,concept,3,Top>Location,N
9292,farm,concept,4,Top>Location>Facility,N
9301,AC,entity,2,Top,N
9302,elevator,concept,1,Top>Location>Facility,N
9306,group,concept,5,Top>Organization,N
9307,passenger,concept,6,Top>Person,N
9308,outlet,concept,7,Top,N
9318,elevator,concept,1,Top>Location>Facility,N
9327,construcción,concept,1,Top>Location>Facility,N
9329,floor,concept,3,Top>Location,N
9330,farm,concept,4,Top>Location>Facility,N
9339,AC,entity,2,Top,N
9340,elevator,concept,1,Top>Location>Facility,N
9344,group,concept,5,Top>Organization,N
9345,passenger,concept,6,Top>Person,N
9346,outlet,concept,7,Top,N
9356,elevator,concept,1,Top>Location>Facility,N
9365,construcción,concept,1,Top>Location>Facility,N
9367,floor,concept,3,Top>Location,N
9368,farm,concept,4,Top>Location>Facility,N
9377,AC,entity,2,Top,N
9378,elevator,concept,1,Top>Location>Facility,N
9382,group,concept,5,Top>Organization,N
9383,passenger,concept,6,Top>Person,N
9384,outlet,concept,7,Top,N
9394,elevator,concept,1,Top>Location>Facility,N
9403,construcción,concept,1,Top>Location>Facility,N
9405,floor,concept,3,Top>Location,N
9406,farm,concept,4,Top>Location>Facility,N
9415,AC,entity,2,Top,N
9416,elevator,concept,1,Top>Location>Facility,N
9420,group,concept,5,Top>Organization,N
9421,passenger,concept,6,Top>Person,N
9422,outlet,concept,7,Top,N
9432,elevator,concept,1,Top>Location>Facility,N
9441,construcción,concept,1,Top>Location>Facility,N
9443,floor,concept,3,Top>Location,N
9444,farm,concept,4,Top>Location>Facility,N
9453,AC,entity,2,Top,N
9454,elevator,concept,1,Top>Location>Facility,N
9458,group,concept,5,Top>Organization,N
9459,passenger,concept,6,Top>Person,N
9460,outlet,concept,7,Top,N
9470,elevator,concept,1,Top>Location>Facility,N
9479,construcción,concept,1,Top>Location>Facility,N
9481,floor,concept,3,Top>Location,N
9482,farm,concept,4,Top>Location>Facility,N
9491,AC,entity,2,Top,N
9492,elevator,concept,1,Top>Location>Facility,N
9496,group,concept,5,Top>Organization,N
9497,passenger,concept,6,Top>Person,N
9498,outlet,concept,7,Top,N
9508,elevator,concept,1,Top>Location>Facility,N
9517,construcción,concept,1,Top>Location>Facility,N
9519,floor,concept,3,Top>Location,N
9520,farm,concept,4,Top>Location>Facility,N
9529,AC,entity,2,Top,N
9530,elevator,concept,1,Top>Location>Facility,N
9534,group,concept,5,Top>Organization,N
9535,passenger,concept,6,Top>Person,N
9536,outlet,concept,7,Top,N
9546,elevator,concept,1,Top>Location>Facility,N
9555,construcción,concept,1,Top>Location>Facility,N
9557,floor,concept,3,Top>Location,N
9558,farm,concept,4,Top>Location>Facility,N
9567,AC,entity,2,Top,N
9568,elevator,concept,1,Top>Location>Facility,N
9572,group,concept,5,Top>Organization,N
9573,passenger,concept,6,Top>Person,N
9574,outlet,concept,7,Top,N
9584,elevator,concept,1,Top>Location>Facility,N
9593,construcción,concept,1,Top>Location>Facility,N
9595,floor,concept,3,Top>Location,N
9596,farm,concept,4,Top>Location>Facility,N
9605,AC,entity,2,Top,N
9606,elevator,concept,1,Top>Location>Facility,N
9610,group,concept,5,Top>Organization,N
9611,passenger,concept,6,Top>Person,N
9612,outlet,concept,7,Top,N
9622,elevator,concept,1,Top>Location>Facility,N
9631,construcción,concept,1,Top>Location>Facility,N
9633,floor,concept,3,Top>Location,N
9634,farm,concept,4,Top>Location>Facility,N
9643,AC,entity,2,Top,N
9644,elevator,concept,1,Top>Location>Facility,N
9648,group,concept,5,Top>Organization,N
9649,passenger,concept,6,Top>Person,N
9650,outlet,concept,7,Top,N
9660,elevator,concept,1,Top>Location>Facility,N
9669,construcción,concept,1,Top>Location>Facility,N
9671,floor,concept,3,Top>Location,N
9672,farm,concept,4,Top>Location>Facility,N
9681,AC,entity,2,Top,N
9682,elevator,concept,1,Top>Location>Facility,N
9686,group,concept,5,Top>Organization,N
9687,passenger,concept,6,Top>Person,N
9688,outlet,concept,7,Top,N
9698,elevator,concept,1,Top>Location>Facility,N
9707,construcción,concept,1,Top>Location>Facility,N
9709,floor,concept,3,Top>Location,N
9710,farm,concept,4,Top>Location>Facility,N
9719,AC,entity,2,Top,N
9720,elevator,concept,1,Top>Location>Facility,N
9724,group,concept,5,Top>Organization,N
9725,passenger,concept,6,Top>Person,N
9726,outlet,concept,7,Top,N
9736,elevator,concept,1,Top>Location>Facility,N
9745,construcción,concept,1,Top>Location>Facility,N
9747,floor,concept,3,Top>Location,N
9748,farm,concept,4,Top>Location>Facility,N
9757,AC,entity,2,Top,N
9758,elevator,concept,1,Top>Location>Facility,N
9762,group,concept,5,Top>Organization,N
9763,passenger,concept,6,Top>Person,N
9764,outlet,concept,7,Top,N
9774,elevator,concept,1,Top>Location>Facility,N
9783,construcción,concept,1,Top>Location>Facility,N
9785,floor,concept,3,Top>Location,N
9786,farm,concept,4,Top>Location>Facility,N
9795,AC,entity,2,Top,N
9796,elevator,concept,1,Top>Location>Facility,N
9800,group,concept,5,Top>Organization,N
9801,passenger,concept,6,Top>Person,N
9802,outlet,concept,7,Top,N
9812,elevator,concept,1,Top>Location>Facility,N
9821,construcción,concept,1,Top>Location>Facility,N
9823,floor,concept,3,Top>Location,N
9824,farm,concept,4,Top>Location>Facility,N
9833,AC,entity,2,Top,N
9834,elevator,concept,1,Top>Location>Facility,N
9838,group,concept,5,Top>Organization,N
9839,passenger,concept,6,Top>Person,N
9840,outlet,concept,7,Top,N
9850,elevator,concept,1,Top>Location>Facility,N
9859,construcción,concept,1,Top>Location>Facility,N
9861,floor,concept,3,Top>Location,N
9862,farm,concept,4,Top>Location>Facility,N
9871,AC,entity,2,Top,N
9872,elevator,concept,1,Top>Location>Facility,N
9876,group,concept,5,Top>Organization,N
9877,passenger,concept,6,Top>Person,N
9878,outlet,concept,7,Top,N
9888,elevator,concept,1,Top>Location>Facility,N
9897,construcción,concept,1,Top>Location>Facility,N
9899,floor,concept,3,Top>Location,N
9900,farm,concept,4,Top>Location>Facility,N
9909,AC,entity,2,Top,N
9910,elevator,concept,1,Top>Location>Facility,N
9914,group,concept,5,Top>Organization,N
9915,passenger,concept,6,Top>Person,N
9916,outlet,concept,7,Top,N
9926,elevator,concept,1,Top>Location>Facility,N
9935,construcción,concept,1,Top>Location>Facility,N
9937,floor,concept,3,Top>Location,N
9938,farm,concept,4,Top>Location>Facility,N
9947,AC,entity,2,Top,N
9948,elevator,concept,1,Top>Location>Facility,N
9952,group,concept,5,Top>Organization,N
9953,passenger,concept,6,Top>Person,N
9954,outlet,concept,7,Top,N
9964,elevator,concept,1,Top>Location>Facility,N
9973,construcción,concept,1,Top>Location>Facility,N
9975,floor,concept,3,Top>Location,N
9976,farm,concept,4,Top>Location>Facility,N
9986,feature,concept,2,Top>OtherEntity,N
9989,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10031,feature,concept,2,Top>OtherEntity,N
10034,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10076,feature,concept,2,Top>OtherEntity,N
10079,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10121,feature,concept,2,Top>OtherEntity,N
10124,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10166,feature,concept,2,Top>OtherEntity,N
10169,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10211,feature,concept,2,Top>OtherEntity,N
10214,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10256,feature,concept,2,Top>OtherEntity,N
10259,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10301,feature,concept,2,Top>OtherEntity,N
10304,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10346,feature,concept,2,Top>OtherEntity,N
10349,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10391,feature,concept,2,Top>OtherEntity,N
10394,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10436,feature,concept,2,Top>OtherEntity,N
10439,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10481,feature,concept,2,Top>OtherEntity,N
10484,report,concept,5,Top>Product>CulturalProduct>Broadcast,N
10671,road,concept,8,Top>Location>Facility>Line,N
10676,road,concept,13,Top>Location>Facility>Line,N
11095,toilet,concept,4,Top>Location>Facility,N
11097,condition,concept,6,Top,N
11181,toilet,concept,4,Top>Location>Facility,N
11183,condition,concept,6,Top,N
11267,toilet,concept,4,Top>Location>Facility,N
11269,condition,concept,6,Top,N
11353,toilet,concept,4,Top>Location>Facility,N
11355,condition,concept,6,Top,N
11436,arrival,concept,5,Top>Event,N
11452,stairs,concept,21,Top>Product,N
11504,arrival,concept,5,Top>Event,N
11520,stairs,concept,21,Top>Product,N
11572,arrival,concept,5,Top>Event,N
11588,stairs,concept,21,Top>Product,N
11640,arrival,concept,5,Top>Event,N
11656,stairs,concept,21,Top>Product,N
11708,arrival,concept,5,Top>Event,N
11724,stairs,concept,21,Top>Product,N
11776,arrival,concept,5,Top>Event,N
11792,stairs,concept,21,Top>Product,N
11844,arrival,concept,5,Top>Event,N
11860,stairs,concept,21,Top>Product,N
11912,arrival,concept,5,Top>Event,N
11928,stairs,concept,21,Top>Product,N
11980,arrival,concept,5,Top>Event,N
11996,stairs,concept,21,Top>Product,N
12048,arrival,concept,5,Top>Event,N
12064,stairs,concept,21,Top>Product,N
12116,arrival,concept,5,Top>Event,N
12132,stairs,concept,21,Top>Product,N
12184,arrival,concept,5,Top>Event,N
12200,stairs,concept,21,Top>Product,N
12252,arrival,concept,5,Top>Event,N
12268,stairs,concept,21,Top>Product,N
12320,arrival,concept,5,Top>Event,N
12336,stairs,concept,21,Top>Product,N
12388,arrival,concept,5,Top>Event,N
12404,stairs,concept,21,Top>Product,N
12456,arrival,concept,5,Top>Event,N
12472,stairs,concept,21,Top>Product,N
12524,arrival,concept,5,Top>Event,N
12540,stairs,concept,21,Top>Product,N
12592,arrival,concept,5,Top>Event,N
12608,stairs,concept,21,Top>Product,N
12660,arrival,concept,5,Top>Event,N
12676,stairs,concept,21,Top>Product,N
12728,arrival,concept,5,Top>Event,N
12744,stairs,concept,21,Top>Product,N
12796,arrival,concept,5,Top>Event,N
12812,stairs,concept,21,Top>Product,N
12864,arrival,concept,5,Top>Event,N
12880,stairs,concept,21,Top>Product,N
12932,arrival,concept,5,Top>Event,N
12948,stairs,concept,21,Top>Product,N
13000,arrival,concept,5,Top>Event,N
13016,stairs,concept,21,Top>Product,N
13068,arrival,concept,5,Top>Event,N
13084,stairs,concept,21,Top>Product,N
13136,arrival,concept,5,Top>Event,N
13152,stairs,concept,21,Top>Product,N
13204,arrival,concept,5,Top>Event,N
13220,stairs,concept,21,Top>Product,N
13272,arrival,concept,5,Top>Event,N
13288,stairs,concept,21,Top>Product,N
13340,arrival,concept,5,Top>Event,N
13356,stairs,concept,21,Top>Product,N
13366,interior,concept,6,Top>Location,N
13446,RC,entity,2,Top,N
13452,village,concept,2,Top>Location>GeoPoliticalEntity>City,N
13454,town,concept,4,Top>Location>GeoPoliticalEntity>City,N
13458,town,concept,8,Top>Location>GeoPoliticalEntity,N
13492,interior,concept,6,Top>Location,N
13572,RC,entity,2,Top,N
13578,village,concept,2,Top>Location>GeoPoliticalEntity>City,N
13580,town,concept,4,Top>Location>GeoPoliticalEntity>City,N
13584,town,concept,8,Top>Location>GeoPoliticalEntity,N
13618,interior,concept,6,Top>Location,N
13698,RC,entity,2,Top,N
13704,village,concept,2,Top>Location>GeoPoliticalEntity>City,N
13706,town,concept,4,Top>Location>GeoPoliticalEntity>City,N
13710,town,concept,8,Top>Location>GeoPoliticalEntity,N
13744,interior,concept,6,Top>Location,N
13824,RC,entity,2,Top,N
13830,village,concept,2,Top>Location>GeoPoliticalEntity>City,N
13832,town,concept,4,Top>Location>GeoPoliticalEntity>City,N
13836,town,concept,8,Top>Location>GeoPoliticalEntity,N
13870,interior,concept,6,Top>Location,N
13950,RC,entity,2,Top,N
13956,village,concept,2,Top>Location>GeoPoliticalEntity>City,N
13958,town,concept,4,Top>Location>GeoPoliticalEntity>City,N
13962,town,concept,8,Top>Location>GeoPoliticalEntity,N
13996,interior,concept,6,Top>Location,N
14076,RC,entity,2,Top,N
